Tissue_Slice_ID,x,y,row_idx,col_idx,is_cancer,is_effector,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,pathology_counter
slice_55,7.5,7.79,4,5,True,False,1,1,0,1,1,1,17.99193061
slice_55,9.0,6.93,4,6,True,False,0,0,0,0,0,0,16.53331446
slice_55,10.5,7.79,4,7,True,False,1,0,0,1,0,0,15.103585625000001
slice_55,12.0,6.93,4,8,False,False,1,1,0,1,1,0,8.25224861
slice_55,13.5,7.79,4,9,False,False,1,0,0,0,1,0,5.723721290000001
slice_55,15.0,6.93,4,10,False,False,1,0,1,0,0,1,6.854651620000001
slice_55,16.5,7.79,4,11,False,False,1,1,0,1,1,1,3.7927909800000004
slice_55,18.0,6.93,4,12,False,False,0,0,0,1,0,1,5.6225198050000005
slice_55,19.5,7.79,4,13,False,False,0,0,0,1,1,0,4.027325795000001
slice_55,21.0,6.93,4,14,False,False,1,1,1,0,1,1,2.9285273100000007
slice_55,22.5,7.79,4,15,False,False,0,0,0,0,1,0,3.8618606200000016
slice_55,0.0,8.66,5,0,False,False,1,1,0,0,1,0,4.560659115000002
slice_55,1.5,9.53,5,1,False,False,0,1,0,1,1,1,4.592790960000001
slice_55,3.0,8.66,5,2,False,False,1,1,1,1,0,0,5.024922795000001
slice_55,4.5,9.53,5,3,False,False,0,0,0,1,1,0,6.886783465000001
slice_55,6.0,8.66,5,4,True,False,0,0,1,1,0,0,18.064244779999992
slice_55,7.5,9.53,5,5,True,False,0,0,0,0,1,0,18.629709944999995
slice_55,9.0,8.66,5,6,True,False,0,0,1,1,1,1,19.72850842999999
slice_55,10.5,9.53,5,7,True,False,0,0,0,1,0,0,17.06664778
slice_55,12.0,8.66,5,8,True,False,0,0,0,1,0,0,19.627306944999994
slice_55,13.5,9.53,5,9,False,False,0,0,0,0,0,1,4.592790960000001
slice_55,15.0,8.66,5,10,False,False,1,1,1,1,0,0,3.627325805000001
slice_55,16.5,9.53,5,11,False,False,0,0,0,0,1,0,3.461860630000001
slice_55,18.0,8.66,5,12,False,False,1,0,0,1,1,0,4.326124300000001
slice_55,19.5,9.53,5,13,False,False,0,0,0,0,1,1,5.590387960000001
slice_55,21.0,8.66,5,14,False,False,1,1,0,1,0,0,3.5951939600000014
slice_55,22.5,9.53,5,15,False,False,1,1,0,0,0,0,4.459457630000001
slice_55,0.0,10.39,6,0,False,False,0,1,0,0,1,0,4.192790970000001
slice_55,1.5,11.26,6,1,False,False,0,1,1,1,1,0,5.590387960000001
slice_55,3.0,10.39,6,2,False,False,0,0,1,0,1,1,4.459457630000001
slice_55,4.5,11.26,6,3,False,False,1,0,1,1,0,1,5.158256125000001
slice_55,6.0,10.39,6,4,True,False,0,0,1,1,1,1,16.234515955
slice_55,7.5,11.26,6,5,True,False,1,1,0,1,1,0,16.306830124999998
slice_55,9.0,10.39,6,6,True,False,1,1,0,1,1,0,15.410434610000001
slice_55,10.5,11.26,6,7,True,False,0,1,1,1,0,0,13.580705785000001
slice_55,12.0,10.39,6,8,False,False,1,0,0,0,1,1,6.854651620000001
slice_55,13.5,11.26,6,9,False,False,1,1,0,0,0,1,3.7285272900000015
slice_55,15.0,10.39,6,10,False,False,1,0,1,1,0,1,7.286783455000001
slice_55,16.5,11.26,6,11,False,False,1,0,1,0,1,1,4.758256135000001
slice_55,18.0,10.39,6,12,False,False,0,0,1,0,0,0,4.160659125000001
slice_55,19.5,11.26,6,13,False,False,0,0,0,1,1,0,3.7285272900000015
slice_55,21.0,10.39,6,14,False,False,0,0,1,1,1,0,3.893992465000001
slice_55,22.5,11.26,6,15,False,False,1,1,0,1,1,0,1.7654651349999997
slice_55,0.0,12.12,7,0,False,False,1,1,1,1,1,1,5.190387970000001
slice_55,1.5,12.99,7,1,False,False,0,0,1,0,1,0,3.760659135000001
slice_55,3.0,12.12,7,2,False,False,1,1,1,1,0,0,4.160659125000001
slice_55,4.5,12.99,7,3,False,False,0,0,0,0,1,0,4.726124290000001
slice_55,6.0,12.12,7,4,False,False,1,0,1,0,1,1,6.422519785000001
slice_55,7.5,12.99,7,5,False,False,1,1,1,1,0,0,4.459457630000001
slice_55,9.0,12.12,7,6,True,False,1,0,1,0,0,0,15.402384130000002
slice_55,10.5,12.99,7,7,False,False,0,0,1,0,1,0,5.0570546400000005
slice_55,12.0,12.12,7,8,False,False,1,0,1,0,1,0,5.457054630000001
slice_55,13.5,12.99,7,9,False,False,1,0,1,0,1,1,4.891589465000001
slice_55,15.0,12.12,7,10,False,False,0,0,0,0,1,1,2.6297288050000005
slice_55,16.5,12.99,7,11,False,False,1,1,1,1,0,0,3.9261243100000005
slice_55,18.0,12.12,7,12,False,False,0,0,1,0,0,0,5.824922775000002
slice_55,19.5,12.99,7,13,False,False,0,0,1,1,0,0,4.592790960000001
slice_55,21.0,12.12,7,14,False,False,1,1,1,0,1,0,4.891589465000001
slice_55,22.5,12.99,7,15,False,False,0,0,1,0,0,1,4.891589465000001
slice_55,0.0,13.86,8,0,False,False,0,1,1,1,0,0,5.457054630000001
slice_55,1.5,14.72,8,1,False,False,1,1,0,1,1,0,3.8618606200000016
slice_55,3.0,13.86,8,2,False,False,0,0,0,0,0,0,4.8594576200000015
slice_55,4.5,14.72,8,3,False,False,1,1,1,0,1,0,3.5951939600000014
slice_55,6.0,13.86,8,4,False,False,1,0,1,1,0,1,5.024922795000001
slice_55,7.5,14.72,8,5,False,False,0,0,1,0,1,1,4.592790960000001
slice_55,9.0,13.86,8,6,False,False,0,0,1,0,0,1,4.459457630000001
slice_55,10.5,14.72,8,7,False,False,0,0,0,0,1,1,4.758256135000001
slice_55,12.0,13.86,8,8,False,False,0,0,0,0,0,0,4.160659125000001
slice_55,13.5,14.72,8,9,False,False,1,0,0,0,0,0,4.592790960000001
slice_55,15.0,13.86,8,10,False,False,0,0,1,1,0,1,4.027325795000001
slice_55,16.5,14.72,8,11,False,False,1,0,0,0,1,1,4.891589465000001
slice_55,18.0,13.86,8,12,False,False,1,0,0,1,1,1,5.457054630000001
slice_55,19.5,14.72,8,13,False,False,1,1,1,0,1,1,2.896395465000001
slice_55,21.0,13.86,8,14,False,False,0,0,0,0,1,1,4.459457630000001
slice_55,22.5,14.72,8,15,False,False,1,1,0,1,0,1,3.195193970000001
slice_55,0.0,15.59,9,0,False,False,0,0,0,0,1,1,3.7285272900000015
slice_55,1.5,16.45,9,1,False,False,0,1,1,1,1,0,5.857054620000001
slice_55,3.0,15.59,9,2,False,False,1,1,0,0,1,0,4.827325775000002
slice_55,4.5,16.45,9,3,False,False,1,1,0,1,0,0,4.326124300000001
slice_55,6.0,15.59,9,4,False,False,0,0,1,0,0,1,3.627325805000001
slice_55,7.5,16.45,9,5,False,False,0,1,1,1,0,0,5.723721290000001
slice_55,9.0,15.59,9,6,False,False,0,0,0,1,0,0,4.2939924550000015
slice_55,10.5,16.45,9,7,False,False,1,1,0,0,1,1,4.726124290000001
slice_55,12.0,15.59,9,8,False,False,1,0,1,0,1,0,5.291589455000001
slice_55,13.5,16.45,9,9,False,False,0,0,1,0,1,1,2.59759696
slice_55,15.0,15.59,9,10,False,False,1,0,1,0,0,0,5.024922795000001
slice_55,16.5,16.45,9,11,False,False,0,0,0,1,0,1,8.817713774999996
slice_55,18.0,15.59,9,12,False,False,0,0,0,0,1,0,4.459457630000001
slice_55,19.5,16.45,9,13,False,False,1,1,0,1,1,0,1.9309303099999995
slice_55,21.0,15.59,9,14,False,False,0,0,0,1,0,1,4.4915894750000005
slice_55,22.5,16.45,9,15,False,False,1,1,1,1,1,1,3.4939924750000007
slice_55,0.0,17.32,10,0,False,False,1,1,1,1,1,1,2.59759696
slice_55,1.5,18.19,10,1,False,False,1,0,0,0,1,1,5.723721290000001
slice_55,3.0,17.32,10,2,False,False,1,1,1,1,0,0,3.9261243100000005
slice_55,4.5,18.19,10,3,False,False,1,0,1,1,0,0,5.457054630000001
slice_55,6.0,17.32,10,4,False,False,0,0,1,1,1,1,3.328527300000001
slice_55,7.5,18.19,10,5,False,False,0,0,0,1,0,1,3.760659135000001
slice_55,9.0,17.32,10,6,False,False,1,1,1,1,0,0,3.061860640000001
slice_55,10.5,18.19,10,7,False,False,0,0,0,0,1,1,6.854651620000001
slice_55,12.0,17.32,10,8,False,False,1,1,1,1,1,1,3.061860640000001
slice_55,13.5,18.19,10,9,False,False,0,0,1,0,1,1,3.195193970000001
slice_55,15.0,17.32,10,10,False,False,0,1,1,1,1,1,8.118915280000001
slice_55,16.5,18.19,10,11,False,False,0,0,0,0,1,0,8.220116765
slice_55,18.0,17.32,10,12,False,False,1,1,1,0,0,1,2.229728815
slice_55,19.5,18.19,10,13,False,False,0,0,0,0,1,1,2.46426363
slice_55,21.0,17.32,10,14,False,False,1,1,0,1,0,0,3.9261243100000005
slice_55,22.5,18.19,10,15,False,False,0,0,0,1,1,0,7.420116785000001
slice_55,0.0,19.05,11,0,False,False,1,0,0,0,0,1,5.024922795000001
slice_55,1.5,19.92,11,1,False,False,1,0,0,0,1,0,5.723721290000001
slice_55,3.0,19.05,11,2,False,False,0,0,1,1,0,1,4.758256135000001
slice_55,4.5,19.92,11,3,False,False,0,0,1,0,1,0,6.123721280000002
slice_55,6.0,19.05,11,4,False,False,1,0,1,0,0,0,4.592790960000001
slice_55,7.5,19.92,11,5,False,False,1,1,1,1,1,1,4.891589465000001
slice_55,9.0,19.05,11,6,False,False,0,0,1,1,0,0,4.8594576200000015
slice_55,10.5,19.92,11,7,False,False,1,1,1,1,0,1,7.852248620000001
slice_55,12.0,19.05,11,8,False,False,1,1,0,1,0,0,7.852248620000001
slice_55,13.5,19.92,11,9,False,False,0,1,1,0,0,0,6.422519785000001
slice_55,15.0,19.05,11,10,False,False,0,0,1,1,1,1,3.195193970000001
slice_55,16.5,19.92,11,11,False,False,1,1,1,0,1,1,4.059457640000001
slice_55,18.0,19.05,11,12,False,False,0,0,1,1,0,0,5.323721300000001
slice_55,19.5,19.92,11,13,False,False,1,1,1,0,1,0,3.195193970000001
slice_55,21.0,19.05,11,14,False,False,0,0,1,0,0,0,4.79038798
slice_55,22.5,19.92,11,15,False,False,1,0,0,0,1,1,4.592790960000001
slice_55,0.0,20.78,12,0,False,False,1,1,1,0,1,0,3.328527300000001
slice_55,1.5,21.65,12,1,False,False,1,1,1,0,0,0,4.2939924550000015
slice_55,3.0,20.78,12,2,False,False,1,0,1,1,1,1,5.291589455000001
slice_55,4.5,21.65,12,3,False,False,1,0,1,0,0,1,4.891589465000001
slice_55,6.0,20.78,12,4,False,False,1,0,0,0,1,0,4.326124300000001
slice_55,7.5,21.65,12,5,False,False,0,0,1,0,1,0,2.4963954750000004
slice_55,9.0,20.78,12,6,False,False,1,1,1,1,0,1,4.326124300000001
slice_55,10.5,21.65,12,7,False,False,0,0,0,0,1,1,3.4939924750000007
slice_55,12.0,20.78,12,8,False,False,0,1,0,0,1,1,5.723721290000001
slice_55,13.5,21.65,12,9,False,False,0,1,0,0,1,1,5.590387960000001
slice_55,15.0,20.78,12,10,False,False,0,0,0,1,0,0,3.893992465000001
slice_55,16.5,21.65,12,11,False,False,0,0,1,0,1,0,5.590387960000001
slice_55,18.0,20.78,12,12,False,False,0,0,0,0,1,0,4.427325785000002
slice_55,19.5,21.65,12,13,False,False,1,1,0,1,0,1,4.758256135000001
slice_55,21.0,20.78,12,14,False,False,0,0,1,0,1,1,4.128527280000002
slice_55,22.5,21.65,12,15,False,False,1,1,0,1,1,0,5.590387960000001
slice_55,0.0,22.52,13,0,False,False,1,0,0,0,0,0,4.758256135000001
slice_55,1.5,23.38,13,1,False,False,1,1,0,1,0,0,4.624922805000001
slice_55,3.0,22.52,13,2,False,False,0,0,0,0,1,1,3.5951939600000014
slice_55,4.5,23.38,13,3,False,False,0,1,1,1,0,1,6.5558531150000015
slice_55,6.0,22.52,13,4,False,False,0,0,0,1,1,1,3.760659135000001
slice_55,7.5,23.38,13,5,False,False,1,0,0,1,0,0,4.891589465000001
slice_55,9.0,22.52,13,6,False,False,1,1,0,0,0,1,2.6297288050000005
slice_55,10.5,23.38,13,7,False,False,0,0,0,1,0,1,4.059457640000001
slice_55,12.0,22.52,13,8,False,False,0,1,1,0,1,1,5.024922795000001
slice_55,13.5,23.38,13,9,False,False,1,1,1,0,1,1,4.891589465000001
slice_55,15.0,22.52,13,10,False,False,0,0,1,0,1,0,4.726124290000001
slice_55,16.5,23.38,13,11,False,False,1,1,0,0,0,1,4.726124290000001
slice_55,18.0,22.52,13,12,False,False,1,0,0,0,0,0,6.721318290000001
slice_55,19.5,23.38,13,13,False,False,1,1,0,1,1,1,7.387984940000002
slice_55,21.0,22.52,13,14,False,False,0,1,0,0,1,1,5.9903879500000015
slice_55,22.5,23.38,13,15,False,False,1,1,1,0,1,1,2.7630621350000006
slice_55,0.0,24.25,14,0,False,False,0,0,0,0,1,1,7.820116775000002
slice_55,1.5,25.11,14,1,False,False,1,1,1,0,1,0,4.8594576200000015
slice_55,3.0,24.25,14,2,False,False,0,1,1,0,1,1,5.857054620000001
slice_55,4.5,25.11,14,3,False,False,0,0,1,0,0,1,3.7285272900000015
slice_55,6.0,24.25,14,4,False,False,0,0,1,1,1,0,6.523721270000002
slice_55,7.5,25.11,14,5,False,False,1,1,1,0,0,1,3.163062125000001
slice_55,9.0,24.25,14,6,False,False,0,0,0,1,1,0,2.4963954750000004
slice_55,10.5,25.11,14,7,False,False,1,1,1,0,0,1,4.326124300000001
slice_55,12.0,24.25,14,8,False,False,0,0,1,1,0,0,4.027325795000001
slice_55,13.5,25.11,14,9,False,False,0,0,1,1,0,1,4.027325795000001
slice_55,15.0,24.25,14,10,False,False,1,1,0,0,0,0,4.891589465000001
slice_55,16.5,25.11,14,11,False,False,1,0,0,1,0,0,6.5558531150000015
slice_55,18.0,24.25,14,12,False,False,1,1,0,0,1,0,1.9309303099999995
slice_55,19.5,25.11,14,13,False,False,1,0,0,0,1,0,6.289186455000001
slice_55,21.0,24.25,14,14,False,False,1,0,1,0,1,0,6.422519785000001
slice_55,22.5,25.11,14,15,False,False,1,1,1,0,1,0,4.459457630000001
slice_55,0.0,25.98,15,0,False,False,0,0,0,1,1,0,4.8594576200000015
slice_55,1.5,26.85,15,1,False,False,0,0,1,1,1,1,4.027325795000001
slice_55,3.0,25.98,15,2,False,False,1,1,0,1,1,1,5.323721300000001
slice_55,4.5,26.85,15,3,False,False,1,1,0,0,1,1,4.992790950000002
slice_55,6.0,25.98,15,4,False,False,1,1,0,1,1,1,5.590387960000001
slice_55,7.5,26.85,15,5,False,False,0,0,0,0,0,0,2.0642636399999996
slice_55,9.0,25.98,15,6,False,False,1,1,0,1,1,1,5.291589455000001
slice_55,10.5,26.85,15,7,False,False,1,0,1,0,0,0,5.857054620000001
slice_55,12.0,25.98,15,8,False,False,0,0,1,0,1,1,2.46426363
slice_55,13.5,26.85,15,9,False,False,0,1,1,0,0,0,5.723721290000001
slice_55,15.0,25.98,15,10,False,False,0,1,0,1,0,0,5.723721290000001
slice_55,16.5,26.85,15,11,False,False,1,1,1,1,0,1,3.893992465000001
slice_55,18.0,25.98,15,12,False,False,1,1,0,0,0,1,5.024922795000001
slice_55,19.5,26.85,15,13,False,False,1,1,1,1,1,0,3.5951939600000014
slice_55,21.0,25.98,15,14,False,False,1,0,0,1,1,0,6.987984950000001
slice_55,22.5,26.85,15,15,False,False,1,1,0,0,1,1,4.992790950000002
slice_56,0.0,0.0,0,0,False,True,1,1,0,1,0,1,6.721318290000001
slice_56,1.5,0.87,0,1,False,True,1,0,1,1,0,0,5.889186465000001
slice_56,3.0,0.0,0,2,False,False,0,0,1,0,1,0,6.422519785000001
slice_56,4.5,0.87,0,3,False,False,1,0,1,0,1,1,4.027325795000001
slice_56,6.0,0.0,0,4,False,False,0,0,0,0,1,0,4.326124300000001
slice_56,7.5,0.87,0,5,False,False,1,0,0,1,1,1,3.7285272900000015
slice_56,9.0,0.0,0,6,False,False,1,1,0,1,1,0,4.027325795000001
slice_56,10.5,0.87,0,7,False,False,1,1,0,0,1,0,3.7285272900000015
slice_56,12.0,0.0,0,8,False,False,0,0,1,0,1,0,3.029728795000001
slice_56,13.5,0.87,0,9,False,False,0,0,1,1,1,0,4.427325785000002
slice_56,15.0,0.0,0,10,False,False,1,0,0,0,0,1,4.326124300000001
slice_56,16.5,0.87,0,11,False,False,0,0,1,0,1,1,4.592790960000001
slice_56,18.0,0.0,0,12,False,False,0,0,1,0,1,1,3.296395455000001
slice_56,19.5,0.87,0,13,False,False,1,0,1,1,1,0,5.590387960000001
slice_56,21.0,0.0,0,14,False,False,1,1,0,1,0,1,6.854651620000001
slice_56,22.5,0.87,0,15,False,False,1,0,1,1,0,1,5.558256115000002
slice_56,0.0,1.73,1,0,False,True,0,1,1,0,0,0,6.289186455000001
slice_56,1.5,2.6,1,1,False,False,0,0,0,0,0,0,3.893992465000001
slice_56,3.0,1.73,1,2,False,False,1,1,1,0,0,0,6.587984960000001
slice_56,4.5,2.6,1,3,False,False,0,1,1,1,1,1,5.723721290000001
slice_56,6.0,1.73,1,4,False,False,1,0,0,0,0,1,5.291589455000001
slice_56,7.5,2.6,1,5,False,False,1,1,0,1,1,0,5.126124280000002
slice_56,9.0,1.73,1,6,False,False,1,1,0,1,0,1,3.163062125000001
slice_56,10.5,2.6,1,7,False,False,1,0,0,0,0,1,4.693992445000002
slice_56,12.0,1.73,1,8,False,False,1,1,1,1,1,1,3.7285272900000015
slice_56,13.5,2.6,1,9,False,False,1,1,0,0,1,0,5.024922795000001
slice_56,15.0,1.73,1,10,False,False,0,0,0,0,1,0,4.027325795000001
slice_56,16.5,2.6,1,11,False,False,1,1,1,0,1,0,4.027325795000001
slice_56,18.0,1.73,1,12,False,False,1,0,0,0,1,0,5.590387960000001
slice_56,19.5,2.6,1,13,False,False,1,1,1,0,1,0,4.160659125000001
slice_56,21.0,1.73,1,14,False,False,0,0,0,0,0,1,6.422519785000001
slice_56,22.5,2.6,1,15,False,False,0,0,0,0,0,0,4.79038798
slice_56,0.0,3.46,2,0,False,False,0,0,0,1,0,0,2.46426363
slice_56,1.5,4.33,2,1,False,False,1,1,1,0,1,1,4.027325795000001
slice_56,3.0,3.46,2,2,False,False,0,0,1,0,1,1,2.3630621450000002
slice_56,4.5,4.33,2,3,False,False,1,1,0,0,1,1,5.158256125000001
slice_56,6.0,3.46,2,4,False,False,1,0,1,1,0,1,5.857054620000001
slice_56,7.5,4.33,2,5,False,False,0,0,1,0,1,0,3.163062125000001
slice_56,9.0,3.46,2,6,False,False,0,1,0,1,1,0,6.822519775000002
slice_56,10.5,4.33,2,7,False,False,0,1,1,1,1,0,4.891589465000001
slice_56,12.0,3.46,2,8,False,False,0,1,0,0,0,1,5.024922795000001
slice_56,13.5,4.33,2,9,False,False,0,1,0,1,0,1,5.291589455000001
slice_56,15.0,3.46,2,10,False,False,1,0,1,0,0,1,7.553450115000001
slice_56,16.5,4.33,2,11,False,False,0,0,1,0,1,0,4.326124300000001
slice_56,18.0,3.46,2,12,False,False,0,1,0,0,1,1,4.891589465000001
slice_56,19.5,4.33,2,13,False,False,1,1,0,0,1,1,5.024922795000001
slice_56,21.0,3.46,2,14,False,False,1,1,0,0,1,1,4.891589465000001
slice_56,22.5,4.33,2,15,False,False,1,1,1,0,0,1,3.029728795000001
slice_56,0.0,5.2,3,0,False,False,0,0,1,1,1,1,5.857054620000001
slice_56,1.5,6.06,3,1,False,False,0,0,1,0,1,1,4.192790970000001
slice_56,3.0,5.2,3,2,False,False,0,1,1,1,1,1,4.592790960000001
slice_56,4.5,6.06,3,3,False,False,0,1,0,0,0,1,5.190387970000001
slice_56,6.0,5.2,3,4,False,False,0,1,1,0,0,1,5.024922795000001
slice_56,7.5,6.06,3,5,False,False,1,1,1,0,1,0,4.624922805000001
slice_56,9.0,5.2,3,6,False,False,1,1,1,1,1,0,4.891589465000001
slice_56,10.5,6.06,3,7,False,False,1,1,1,1,1,0,4.192790970000001
slice_56,12.0,5.2,3,8,False,False,1,1,0,0,1,0,3.029728795000001
slice_56,13.5,6.06,3,9,False,False,1,1,0,0,1,0,6.289186455000001
slice_56,15.0,5.2,3,10,False,False,1,1,1,1,0,0,4.891589465000001
slice_56,16.5,6.06,3,11,False,False,0,0,1,1,0,0,3.4939924750000007
slice_56,18.0,5.2,3,12,False,False,1,1,0,0,1,0,4.326124300000001
slice_56,19.5,6.06,3,13,False,False,1,1,0,0,0,1,4.560659115000002
slice_56,21.0,5.2,3,14,False,False,0,0,0,1,0,1,4.2939924550000015
slice_56,22.5,6.06,3,15,False,False,0,1,0,1,1,0,5.723721290000001
slice_56,0.0,6.93,4,0,False,False,0,1,0,1,1,1,5.857054620000001
slice_56,1.5,7.79,4,1,False,False,0,0,0,0,0,0,5.723721290000001
slice_56,3.0,6.93,4,2,False,False,1,1,1,1,1,0,4.726124290000001
slice_56,4.5,7.79,4,3,False,False,0,0,1,0,0,1,5.024922795000001
slice_56,6.0,6.93,4,4,False,False,0,0,0,1,1,1,4.192790970000001
slice_56,7.5,7.79,4,5,False,False,1,0,0,1,1,0,4.560659115000002
slice_56,9.0,6.93,4,6,False,False,0,0,0,0,1,1,4.192790970000001
slice_56,10.5,7.79,4,7,False,False,0,0,1,0,0,0,5.489186475
slice_56,12.0,6.93,4,8,False,False,1,1,0,1,1,1,7.420116785000001
slice_56,13.5,7.79,4,9,True,False,0,0,1,0,0,0,15.236918955000002
slice_56,15.0,6.93,4,10,True,False,1,0,1,1,1,1,11.09236079
slice_56,16.5,7.79,4,11,True,False,1,1,0,0,0,1,19.554992774999995
slice_56,18.0,6.93,4,12,False,False,0,0,1,0,0,1,4.326124300000001
slice_56,19.5,7.79,4,13,False,False,0,1,1,0,1,1,5.024922795000001
slice_56,21.0,6.93,4,14,False,False,0,1,0,0,0,1,4.891589465000001
slice_56,22.5,7.79,4,15,False,False,0,1,0,0,1,0,4.891589465000001
slice_56,0.0,8.66,5,0,False,False,1,1,0,0,0,0,3.7285272900000015
slice_56,1.5,9.53,5,1,False,False,1,1,0,1,1,1,4.726124290000001
slice_56,3.0,8.66,5,2,False,False,1,0,1,0,1,0,5.723721290000001
slice_56,4.5,9.53,5,3,False,False,1,1,0,0,0,0,4.358256145
slice_56,6.0,8.66,5,4,False,False,1,1,1,0,0,1,5.158256125000001
slice_56,7.5,9.53,5,5,False,False,1,1,1,1,0,1,4.8594576200000015
slice_56,9.0,8.66,5,6,False,False,1,0,0,1,1,1,5.4249227850000015
slice_56,10.5,9.53,5,7,False,False,0,0,1,1,0,1,4.758256135000001
slice_56,12.0,8.66,5,8,False,False,0,0,1,0,0,0,5.024922795000001
slice_56,13.5,9.53,5,9,True,False,1,1,1,1,0,1,21.384721599999992
slice_56,15.0,8.66,5,10,True,False,1,1,1,0,0,0,21.78472158999999
slice_56,16.5,9.53,5,11,True,False,1,1,1,1,0,1,20.38712459999999
slice_56,18.0,8.66,5,12,True,False,1,1,0,0,1,0,21.21925642499999
slice_56,19.5,9.53,5,13,True,False,1,1,0,1,1,1,13.580705785000001
slice_56,21.0,8.66,5,14,False,False,1,1,1,1,0,0,4.027325795000001
slice_56,22.5,9.53,5,15,False,False,0,0,0,1,0,0,4.027325795000001
slice_56,0.0,10.39,6,0,False,False,1,0,1,1,1,1,6.854651620000001
slice_56,1.5,11.26,6,1,False,False,1,1,0,0,0,1,6.422519785000001
slice_56,3.0,10.39,6,2,False,False,0,1,1,1,1,1,5.457054630000001
slice_56,4.5,11.26,6,3,False,False,0,0,1,0,0,1,3.8618606200000016
slice_56,6.0,10.39,6,4,False,False,1,1,0,1,0,1,4.592790960000001
slice_56,7.5,11.26,6,5,False,False,1,1,0,0,0,1,4.4915894750000005
slice_56,9.0,10.39,6,6,False,False,0,0,1,1,1,1,3.461860630000001
slice_56,10.5,11.26,6,7,False,False,1,0,1,1,0,1,8.284380454999999
slice_56,12.0,10.39,6,8,True,False,1,1,1,1,1,1,20.685923104999993
slice_56,13.5,11.26,6,9,True,False,1,1,0,1,1,0,22.51565192999999
slice_56,15.0,10.39,6,10,True,False,1,1,1,0,0,1,22.51565192999999
slice_56,16.5,11.26,6,11,True,False,1,1,1,1,1,0,22.78231858999999
slice_56,18.0,10.39,6,12,True,False,1,1,1,0,0,1,19.522860929999997
slice_56,19.5,11.26,6,13,True,False,1,1,0,1,0,0,20.984721609999994
slice_56,21.0,10.39,6,14,False,False,0,1,1,1,1,0,4.758256135000001
slice_56,22.5,11.26,6,15,False,False,1,1,0,0,0,0,4.726124290000001
slice_56,0.0,12.12,7,0,False,False,1,1,1,0,1,0,4.027325795000001
slice_56,1.5,12.99,7,1,False,False,1,1,0,0,1,1,7.553450115000001
slice_56,3.0,12.12,7,2,False,False,1,1,1,1,1,1,4.592790960000001
slice_56,4.5,12.99,7,3,False,False,0,0,0,0,1,0,4.160659125000001
slice_56,6.0,12.12,7,4,False,False,0,0,0,1,0,0,4.726124290000001
slice_56,7.5,12.99,7,5,False,False,0,0,1,0,0,1,5.291589455000001
slice_56,9.0,12.12,7,6,False,False,1,1,1,0,0,0,5.723721290000001
slice_56,10.5,12.99,7,7,False,False,1,1,0,0,1,1,6.022519795000001
slice_56,12.0,12.12,7,8,True,False,1,1,1,1,1,1,19.522860929999997
slice_56,13.5,12.99,7,9,True,False,0,1,1,1,0,1,13.367007805
slice_56,15.0,12.12,7,10,True,False,1,1,1,1,0,0,22.115651939999992
slice_56,16.5,12.99,7,11,True,False,0,1,1,1,1,0,16.759798795000002
slice_56,18.0,12.12,7,12,True,False,1,1,1,1,1,0,20.38712459999999
slice_56,19.5,12.99,7,13,True,False,1,1,1,0,0,1,18.824062435000002
slice_56,21.0,12.12,7,14,False,False,0,1,1,0,1,1,4.592790960000001
slice_56,22.5,12.99,7,15,False,False,0,1,0,1,1,1,5.158256125000001
slice_56,0.0,13.86,8,0,False,False,0,0,0,0,0,1,5.723721290000001
slice_56,1.5,14.72,8,1,False,False,1,1,1,0,0,1,2.896395465000001
slice_56,3.0,13.86,8,2,False,False,0,1,1,0,1,0,5.857054620000001
slice_56,4.5,14.72,8,3,False,False,1,1,1,1,0,1,3.9951939500000018
slice_56,6.0,13.86,8,4,False,False,0,0,1,0,1,0,5.158256125000001
slice_56,7.5,14.72,8,5,False,False,1,1,1,1,0,1,4.4915894750000005
slice_56,9.0,13.86,8,6,False,False,1,0,1,1,1,1,8.951047104999995
slice_56,10.5,14.72,8,7,False,False,1,1,0,1,1,1,6.987984950000001
slice_56,12.0,13.86,8,8,False,False,1,0,0,0,0,0,6.587984960000001
slice_56,13.5,14.72,8,9,True,False,1,1,0,0,1,0,19.554992774999995
slice_56,15.0,13.86,8,10,True,False,1,1,1,0,1,1,21.65138825999999
slice_56,16.5,14.72,8,11,True,False,1,1,1,1,1,1,20.38712459999999
slice_56,18.0,13.86,8,12,True,False,1,1,0,1,1,1,21.251388269999993
slice_56,19.5,14.72,8,13,False,False,1,0,1,0,0,1,3.2273258150000004
slice_56,21.0,13.86,8,14,False,False,1,1,0,1,0,0,6.987984950000001
slice_56,22.5,14.72,8,15,False,False,1,1,0,1,1,0,3.029728795000001
slice_56,0.0,15.59,9,0,False,False,0,0,0,0,1,0,4.192790970000001
slice_56,1.5,16.45,9,1,False,False,0,0,1,0,0,1,3.7927909800000004
slice_56,3.0,15.59,9,2,False,False,0,0,1,1,0,0,2.0642636399999996
slice_56,4.5,16.45,9,3,False,False,1,1,1,1,1,1,4.2939924550000015
slice_56,6.0,15.59,9,4,False,False,0,0,0,0,0,1,3.760659135000001
slice_56,7.5,16.45,9,5,False,False,1,1,0,1,1,1,4.2939924550000015
slice_56,9.0,15.59,9,6,False,False,0,1,0,1,0,1,5.590387960000001
slice_56,10.5,16.45,9,7,False,False,0,0,0,0,1,0,6.854651620000001
